source_sha256,condition,provisional_unit,event_index,calendar_date_raw,start_clock_raw,finish_clock_raw,elapsed_like_raw,raw_slot_count,eligible_nonempty_count,quarantined_count,structural_empty_count,nonempty_pair_count,raw_order_chronological,sorted_order_raw_indices,acquisition_tie_count,finish_candidate_inferred,causal_availability_status,causal_availability_reason,status
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,12,10/10/2014,9:40 AM,7:40 AM,188,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-10T08:33:35.283500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,13,10/10/2014,10:15 AM,2:15 PM,192,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-10T15:07:35.148500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,14,10/13/2014,4:25 PM,11:25 AM,259,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-13T11:48:34.719500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,15,10/14/2014,1:45 PM,7:45 AM,277,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T08:48:15.062500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,16,10/14/2014,10:30 AM,12:30 PM,279,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T13:05:12.935500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,17,10/15/2014,2:50 PM,8:30 AM,296.66,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-15T09:16:28.551500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,18,10/16/2014,10:40 AM,7:00 AM,317,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-16T07:56:17.524600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,19,10/17/2014,10:00 AM,9:00 AM,352,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T09:36:31.526600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,20,10/17/2014,11:30 AM,2:30 PM,355,5,5,0,0,5,false,"[0,2,1,3,4]",0,2014-10-17T15:35:06.444600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,21,10/20/2014,4:30 PM,9:00 AM,419.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T09:34:55.331500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,22,10/20/2014,11:15 AM,1:45 PM,422,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T14:28:26.182600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,23,10/21/2014,4:00 PM,7:00 AM,437,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T08:03:07.212500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,24,10/21/2014,10:00 AM,3:00 PM,442,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T15:38:45.907600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,25,10/22/2014,5:15 PM,7:15 AM,456,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-22T07:59:34.122600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,26,10/23/2014,4:40 PM,9:10 AM,472.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-23T09:58:42.188500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,27,10/24/2014,11:45 AM,9:15 AM,494,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-24T10:00:09.061600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,28,10/24/2014,12:10 PM,2:10 PM,496,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-24T14:55:06.059600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,29,10/27/2014,4:30 PM,8:30 AM,560,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-27T09:11:54.199500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,30,10/27/2014,11:35 AM,1:35 PM,562,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-27T14:08:02.059600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,31,10/28/2014,3:45 PM,8:15 AM,578.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-28T09:31:33.059500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,32,10/29/2014,12:15 PM,7:15 AM,597.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-29T07:55:12.200500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,33,10/29/2014,9:20 AM,1:50 PM,602,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-29T14:56:31.197500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,34,10/30/2014,4:15 PM,9:15 AM,619,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-30T09:56:46.055500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,35,10/30/2014,11:25 AM,3:25 PM,623,5,5,0,0,5,false,"[0,2,1,3,4]",0,2014-10-30T16:17:59.059600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,36,10/31/2014,6:05 PM,9:15 AM,650.25,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-31T10:04:34.076500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,37,11/3/2014,11:45 AM,8:30 AM,719,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-03T09:08:50.907600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,38,11/4/2014,10:30 AM,8:00 AM,740.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-04T08:47:08.116500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,39,11/5/2014,2:30 PM,9:00 AM,759,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-05T12:59:18.153500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,40,11/6/2014,3:45 PM,8:15 AM,775.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-06T08:56:58.113600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,41,11/6/2014,10:40 AM,2:20 PM,779,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-06T15:00:29.719600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,42,11/7/2014,5:00 PM,1:00 PM,799,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-07T14:24:46.148600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,43,11/10/2014,10:00 AM,1:00 PM,802,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-10T13:45:05.718500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,44,11/12/2014,3:30 PM,9:00 AM,843.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-12T10:08:16.146500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,45,11/12/2014,12:00 PM,4:30 PM,848,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-12T17:19:11.718600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,46,11/13/2014,7:00 PM,8:00 AM,861,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-13T08:39:35.585600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,47,11/13/2014,10:00 AM,2:00 PM,865,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-13T14:46:49.719500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,48,11/14/2014,4:45 PM,2:15 PM,886.5,6,6,0,0,6,true,"[0,1,2,3,4,5]",0,2014-11-14T15:08:55.177500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,49,11/17/2014,5:00 PM,10:00 AM,951.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-17T10:47:14.721500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,50,11/17/2014,12:30 PM,2:00 PM,953,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-17T14:25:34.648600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,51,11/18/2014,4:15 PM,9:15 AM,970,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-18T09:53:24.714500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,52,11/18/2014,11:15 AM,1:15 PM,972,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-18T14:19:23.675500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,53,11/19/2014,3:45 PM,10:15 AM,990.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-19T11:03:48.651600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,54,11/20/2014,2:00 PM,9:30 AM,1010,5,5,0,0,5,false,"[1,0,2,3,4]",0,2014-11-20T10:52:28.754600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,55,11/21/2014,3:00 PM,10:00 AM,1029,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-21T10:56:30.715600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,56,11/24/2014,2:00 PM,9:30 AM,1096.5,5,5,0,0,5,false,"[0,2,1,3,4]",0,2014-11-24T10:07:59.717600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,57,11/25/2014,11:30 AM,3:00 PM,1124,5,5,0,0,5,false,"[0,1,2,4,3]",0,2014-11-25T16:24:19.587600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,58,11/26/2014,7:15 PM,10:45 AM,1140.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-26T11:24:00.453500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,59,12/1/2014,2:15 PM,10:45 AM,1257,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-01T11:16:46.805600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,60,12/1/2014,1:20 PM,2:20 PM,1258,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-01T15:06:41.718600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,61,12/3/2014,5:30 PM,10:30 AM,1299,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-03T11:18:37.672500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,62,12/3/2014,1:15 PM,2:45 PM,1300.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-03T15:16:19.677600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,63,12/4/2014,4:30 PM,9:30 AM,1317.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-04T10:29:43.673500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,64,12/5/2014,11:45 AM,10:15 AM,1341,6,6,0,0,6,true,"[0,1,2,3,4,5]",0,2014-12-05T10:50:44.675500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,65,12/8/2014,2:25 PM,9:25 AM,1408,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-08T10:18:06.675500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,66,12/10/2014,1:15 PM,1:45 PM,1456.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-10T14:29:03.674500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,67,12/16/2014,4:05 PM,9:35 AM,1594,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-16T10:34:03.587500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,68,2/17/2015,3:00 PM,4:30 PM,3063,5,5,0,0,5,true,"[0,1,2,3,4]",0,2015-02-17T15:08:52.259500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,69,04/20/2015,3:30 PM,6:30 PM,4551,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-04-20T16:06:03.255500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,70,04/28/2015,11:30 AM,2:00 PM,4748,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-04-28T12:20:10.257500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,71,05/04/2015,1:30 PM,4:30 PM,4891.5,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-05-04T14:24:01.478600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C2,72,05/13/2015,2:00 PM,2:00 PM,5105.5,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-05-13T14:42:36.080600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,0,9/29/2014,,,0,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-09-29T12:51:22.629500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,1,9/30/2014,,,0,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-09-30T10:50:01.627600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,2,10/1/2014,10:00 AM,12:00 PM,2,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-01T13:19:08.589500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,3,10/2/2014,4:00 PM,1:00 PM,23,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-02T14:18:26.016500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,4,10/3/2014,4:00 PM,7:20 AM,38.3333,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-03T08:34:40.058500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,5,10/3/2014,10:20 AM,12:00 PM,40,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-03T13:05:01.114600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,6,10/6/2014,2:25 PM,7:25 AM,105,6,6,0,0,6,true,"[0,1,2,3,4,5]",0,2014-10-06T08:25:28.281600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,7,10/6/2014,9:40 AM,12:40 PM,108,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-06T13:32:25.145500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,8,10/7/2014,2:55 PM,7:55 AM,125,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-07T08:29:38.282500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,9,10/7/2014,9:45 AM,12:45 PM,128,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-07T13:23:54.116500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,10,10/8/2014,3:00 PM,9:00 AM,146,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-08T10:03:50.716500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,11,10/9/2014,11:30 AM,7:30 AM,166,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-09T08:21:36.982600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,12,10/10/2014,9:40 AM,7:40 AM,188,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-10T08:37:20.846500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,13,10/10/2014,10:15 AM,2:15 PM,192,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-10T15:11:25.718500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,14,10/13/2014,4:25 PM,11:25 AM,259,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-13T11:56:17.013500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,15,10/14/2014,1:45 PM,7:45 AM,277,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T08:51:59.755600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,16,10/14/2014,10:30 AM,12:30 PM,279,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T13:12:27.789600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,17,10/15/2014,2:50 PM,8:30 AM,296.66,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-15T09:20:15.270500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,18,10/16/2014,10:40 AM,7:00 AM,317,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-16T07:59:57.322500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,19,10/17/2014,10:00 AM,9:00 AM,352,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T09:40:23.303600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,20,10/17/2014,11:30 AM,2:30 PM,355,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T15:39:02.334500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,21,10/20/2014,4:30 PM,9:00 AM,419.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T09:38:50.200600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,22,10/20/2014,11:15 AM,1:45 PM,422,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T14:33:26.059600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,23,10/21/2014,4:00 PM,7:00 AM,437,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T08:07:13.057500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C3,24,10/21/2014,10:00 AM,3:00 PM,442,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T15:42:32.200500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
