item_id,source_sha256,condition,provisional_unit,event_index,raw_replicate_index,header_reference_status,data_reference_status,pair_status,raw_slot_class,column_schema_status,header_sha256,matrix_content_sha256,acquisition_start,finish_candidate_inferred,finish_evidence,sorted_replicate_rank,eligibility,quarantine_reason
eis:ES10:ES10C1:e008:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,8,1,resolved,resolved,paired_nonempty,eligible,passed,ca8c8c47df59e58d6e0f125e709fe98aec8cd5ce0209e294f050f211adb316eb,6337d9d814bb4c4a07cd3b6666a9d6d61b6ffb9dd087c9e66fde824ff0eac254,2014-10-07T08:20:43,2014-10-07T08:21:02.674500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e008:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,8,2,resolved,resolved,paired_nonempty,eligible,passed,f61ee1294e39ff1f02ae22f13473befc9704cd7ec607753953da2971b6fff85d,fb210a574b1a39d5c92321f7365333c38b0496df93de1ac83b3255fb4a5be377,2014-10-07T08:21:16,2014-10-07T08:21:35.451500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e008:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,8,3,resolved,resolved,paired_nonempty,eligible,passed,44808f593a6db2668d83de1ce1d408af14a500cca1df8bca9ef6afdf69c289c9,6a8ba85442d7787b7225a6b92abc9caff4006b6d7ac2536852ad566e352294e1,2014-10-07T08:21:50,2014-10-07T08:22:09.808600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e008:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,8,4,resolved,resolved,paired_nonempty,eligible,passed,6516232c138e19c8aa49d67ef49460408e7f5166cb6abc34be99b9ea2f391128,c58e0c92c4ed2d9087ad434d22a4dcbc511ecc7d71003a25e43bda70221e3f26,2014-10-07T08:22:23,2014-10-07T08:22:42.712600,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e009:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,9,0,resolved,resolved,paired_nonempty,eligible,passed,dc756ede6facdd94a830fc8cd2e1d5979e8736701fb7d26c33bb30970263df74,a778c6da520e3c2883a4a9d54060c64e7971eb89b36067d2545c6e4dbebce101,2014-10-07T13:13:38,2014-10-07T13:13:57.386600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e009:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,9,1,resolved,resolved,paired_nonempty,eligible,passed,ede9ee3572a8dfeb44dd2538e9f3133d61966cd2b51e18fb7e0e89e95192d7fa,8e5e6077a4eae68072a4a89ca2f224de7f629bbf1beb0cefb9619062fe508e33,2014-10-07T13:14:20,2014-10-07T13:14:39.385600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e009:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,9,2,resolved,resolved,paired_nonempty,eligible,passed,d4a0954895c714990a514fe8e36a113247b279156b69f5d19c63d47067cb3089,0bf12635fab031a7ac19f26620ea9fc4eca279668578913abecb1c7e49efe261,2014-10-07T13:14:52,2014-10-07T13:15:11.677500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e009:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,9,3,resolved,resolved,paired_nonempty,eligible,passed,5df92179e0ac547a4ec02bc8a1f63ab2cb7de74bfe9a8fe0bdaae5318e21b888,a6f22ddd2c15e2ed1b252258d5b2c9559ccea8ea06bd1e8fb5200a3b5c7dc9f5,2014-10-07T13:15:26,2014-10-07T13:15:45.652500,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e009:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,9,4,resolved,resolved,paired_nonempty,eligible,passed,3b4050afc7f359049f375ff8534a6cfc73419f6bb6e06a6e149f9466e46310c8,302d7b3d974fb50ccdffaba255b025bfe7bd07e0b779aaf7139fc572c2e97c12,2014-10-07T13:15:58,2014-10-07T13:16:17.680500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e010:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,0,resolved,resolved,paired_nonempty,eligible,passed,877078ea3df975a6a6455a98782adf2cf4e2b32eed4e239e530a3c0a63bdd32f,06a24698d08fd4dfb4de7fa0f6ec8aed99d8c2304eaafae945b6c21d85a05c5a,2014-10-08T09:51:20,2014-10-08T09:51:39.652600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e010:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,1,resolved,resolved,paired_nonempty,eligible,passed,45aaced4cc1bfc306afc76eaae6304e249462cfc0df350f6af0c92a2c1b6c1f4,2008d8ae1f86687dfefefc84f28d37c6b19f6a9a9777f17052683a2442de9d77,2014-10-08T09:52:08,2014-10-08T09:52:27.673600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e010:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,2,resolved,resolved,paired_nonempty,eligible,passed,4ab3cb8e0b15b88f55afd1abb04c2d8b82dd6a642072e3130592171737bb0c73,a765c430e4077e2948b2ae7bf023c2312f57b9fb239aa32c9300203d24d880cd,2014-10-08T09:52:52,2014-10-08T09:53:11.651600,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e010:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,3,resolved,resolved,paired_nonempty,eligible,passed,b37f5f394ba3497ec1b289afd96c0ada5eeefdefb5e7677d1cf672ec2cad42e1,0f57c7b955163a4c7e8711c2a7d649ab1547fdfc951042866fe0840fc910cc3d,2014-10-08T09:53:26,2014-10-08T09:53:45.807500,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e010:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,4,resolved,resolved,paired_nonempty,eligible,passed,8207602346da290ddc60727e8afc1f3b186bee6a5e469836f1b4b2eb50d64146,18569e385f93ed3a867f94413da796abc6918beb059203d5bbff47836849557b,2014-10-08T09:53:59,2014-10-08T09:54:18.716500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e010:r005,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,5,resolved,resolved,paired_nonempty,eligible,passed,66e179c4daa9184aab00db887acb0546edc00ab64eddda8891d6ab32b240ed8e,197afff908f601031329d30b61656381ba6eb74c1502864a2df5f88a9c077b70,2014-10-08T09:59:49,2014-10-08T10:00:08.253500,inferred_start_plus_max_time_s,5,eligible,
eis:ES10:ES10C1:e011:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,11,0,resolved,resolved,paired_nonempty,eligible,passed,f559d6edb13d7e10477a651835705e2091bea877eeac7bc715aaf40fa2287bea,67bb04259634d56684e8cd957b6a1f938f3d400c93e4beb380e9c5bf01e883d1,2014-10-09T08:10:17,2014-10-09T08:10:36.256600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e011:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,11,1,resolved,resolved,paired_nonempty,eligible,passed,5e54e60ddd95dc79f15686e90b53bfd942126b99c71b486ea08a105a889eeb18,97f92382ecd6ca7ef6db65f0576d19b4733c776903c6513c5ed6a3bf9e7c2702,2014-10-09T08:11:03,2014-10-09T08:11:22.258600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e011:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,11,2,resolved,resolved,paired_nonempty,eligible,passed,a14a3df191228edbe89eb7f5687c7e5196af169001a751dc34771473bf94b867,51474cf59734e60a3b0e564b18707e4cad397fcf4638fc1de2c193d52a12426f,2014-10-09T08:11:33,2014-10-09T08:11:52.388600,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e011:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,11,3,resolved,resolved,paired_nonempty,eligible,passed,460215c2ceb7c36bfeda59615321e34dcd1595ecfef01f4cf923e522ccc12daf,07a2338d8541dfb025045ba8f22d6d425ff1145b2c54acd524e4017929d09ab9,2014-10-09T08:12:27,2014-10-09T08:12:46.386600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e011:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,11,4,resolved,resolved,paired_nonempty,eligible,passed,c301d66e555f6265af46c3742c394ad78de18bed68cf95280a2daef022f8bf3f,ec7b21f1612c3d196623fa96d9616da6ddaed022d65700178d7b5bfe9887d4be,2014-10-09T08:13:19,2014-10-09T08:13:38.675500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e012:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,12,0,resolved,resolved,paired_nonempty,eligible,passed,8e29315b87439e18bd75db5edd9dfcdd72b4a21112cd115ec5f3d451a546aaa4,cd48b76d36826cd78b8e29aa31d799eaae016bcb169171d11694a9bc44d0a317,2014-10-10T08:26:55,2014-10-10T08:27:14.411600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e012:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,12,1,resolved,resolved,paired_nonempty,eligible,passed,c35b9f9410a9bfd14b71aa888029c34006ab4fdc59cfb400ca7e23064568cbac,0fb098a0c4301015ac4e2ec250712bfd8e82f798c83f0c7fcf0f5c56ceb9e732,2014-10-10T08:27:55,2014-10-10T08:28:14.412600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e012:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,12,2,resolved,resolved,paired_nonempty,eligible,passed,10013a57cf0b1dc96f43b9a1c2e29450ff224305f8b5d3b8756b59d231963a94,e37130ad207d6ab4a6dd20344ad97ff8d5c9a8e6541ba69ae9c1c3107c913b13,2014-10-10T08:28:43,2014-10-10T08:29:02.676600,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e012:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,12,3,resolved,resolved,paired_nonempty,eligible,passed,fa806f31fd4ef51f8643d7df5cf7138097557dbb55193121d35ca92723717da7,db1113c8ee3b2ba589a6e6e210bf0a0c746b5be8297ad05ada707bc11c115994,2014-10-10T08:29:16,2014-10-10T08:29:35.677600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e012:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,12,4,resolved,resolved,paired_nonempty,eligible,passed,0967cb2f83e425e883f50e1b99491cd3484467c50dac510e6c621014bf8aa611,fe9a400171c78cbd6f7c2d2b63b99e336b3dcb7e07fc51f162d4e921f51e97e6,2014-10-10T08:29:52,2014-10-10T08:30:11.651600,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e013:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,13,0,resolved,resolved,paired_nonempty,eligible,passed,34ccbe1151b50830b5cf6cedd88cef672d74b02d2e408be789ddf6fa7ea12355,d864071df5acb38b3d16bd8f61a05848ac00341979949067ccaf7930c1d8dde1,2014-10-10T15:00:57,2014-10-10T15:01:16.259600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e013:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,13,1,resolved,resolved,paired_nonempty,eligible,passed,87342630626bcc421c27c0d1b62c940546a9879852f15766950ed4bb019c40b5,1a96e852bdcb3ad8096c5d1037accba63b45cdf6f3adbeb8a5cb783bdbbe6cb5,2014-10-10T15:01:34,2014-10-10T15:01:53.256500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e013:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,13,2,resolved,resolved,paired_nonempty,eligible,passed,9be3228da230193bb1a5c14bc673d7471b845ca18ed85a35e3202fec8fa4e8f7,9f57f2f3a5a4b1889f6d94814e4676da8b8d2fb5c2969c1cd3c4824c351e3601,2014-10-10T15:02:09,2014-10-10T15:02:28.256500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e013:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,13,3,resolved,resolved,paired_nonempty,eligible,passed,91fb82320187d3eef6977c1a3ea2e76a7e9749acaf4e4a661eeb8eefcc423a10,ff915cbdfb5043e88b869e018d84f991c44ccb10267a66b17bb786a2564964b2,2014-10-10T15:02:47,2014-10-10T15:03:06.251600,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e013:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,13,4,resolved,resolved,paired_nonempty,eligible,passed,b0fe21ad1577e2dd9e1cccfa0a34e2dde8abb3685b24cfe9492331072c238587,940bf77a6c9048ee9275f5b7b5a2cdd4444b3eb4e5073d8397bc66e93aef1d50,2014-10-10T15:03:18,2014-10-10T15:03:37.389500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e014:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,14,0,resolved,resolved,paired_nonempty,eligible,passed,27deb2aa94e763bf928621ac6e387711d842ac7796612037cc238ab8f67116e2,0c4c2aa19b962811f19ea8598661ea2714b4972f7092d5d5c3a0e289d4daca0b,2014-10-13T11:41:25,2014-10-13T11:41:44.257600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e014:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,14,1,resolved,resolved,paired_nonempty,eligible,passed,5540cab28d8d8740e2fba9997e55ac0ff129709413558e5d926f3c7fb377dc57,3a8ca7ceb79223def029861831be317cd5a0b81624d672618177bdc4727de181,2014-10-13T11:42:11,2014-10-13T11:42:30.257600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e014:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,14,2,resolved,resolved,paired_nonempty,eligible,passed,eefdd8c3e23094d487299d96547108810293f17033965192c189470b9bcad07f,a8dbefb1c616066f02f77adc9ef22f40c8cf25703b8d5df91e53a8be4a710aae,2014-10-13T11:42:44,2014-10-13T11:43:03.258600,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e014:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,14,3,resolved,resolved,paired_nonempty,eligible,passed,5a84cd6419ee9ec1dfe14357f0488cdc7485203ea98434f3d1571c2bfa7715a0,dcc946dc6386f1dabd3c675443f66981123b5446089de655657260c23720ac16,2014-10-13T11:43:39,2014-10-13T11:43:58.254500,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e014:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,14,4,resolved,resolved,paired_nonempty,eligible,passed,acceafd516a7336859308054c0527fe77f0bf25e1f61b70f4c87ec2be57aee99,b07b847d1bf905fa5407e70c8793ebca58666014c3249c36fe01b7754b3d1af8,2014-10-13T11:44:12,2014-10-13T11:44:31.253600,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e015:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,15,0,resolved,resolved,paired_nonempty,eligible,passed,10ca91f5c18e43305ded290dab348336a7445e9cdd961ec9a1687806e412fcce,a9ba2237d68dac93af1ef56c0a00f02634679df8faa0d92c93029008fec86eee,2014-10-14T08:39:51,2014-10-14T08:40:10.257500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e015:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,15,1,resolved,resolved,paired_nonempty,eligible,passed,b0d67f3294b5c3a74a6e005fd5f1bc1d88d97d80cd9513a2150329f092b6a480,495d4f2558a003cca85e9a7902d0f4a4b4e9e9eb17c0a049ba91c97ee3a9c1ca,2014-10-14T08:40:42,2014-10-14T08:41:01.255600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e015:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,15,2,resolved,resolved,paired_nonempty,eligible,passed,e453a7a15583f8edd80f22427d82f9ac4c6beb3d0d91cd61426ae7c226958050,e3381c09f35103bda08079f0d2cfaa765ddca31e2097e3c90b58d3d2045fee5d,2014-10-14T08:42:15,2014-10-14T08:42:34.652500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e015:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,15,3,resolved,resolved,paired_nonempty,eligible,passed,50eba65ceb8c554a915437480eb7d12ba88cfcff1fe1136aad6d66eed5d3e62c,e367b0f71c1cdaceeced3b2da6602bfe3fa8d42b19958c35d56ff759c185470b,2014-10-14T08:43:14,2014-10-14T08:43:33.677500,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e015:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,15,4,resolved,resolved,paired_nonempty,eligible,passed,4b6122a3e53fc727b270fd945bb86f9875e9144e949dca1cf9c3efec4d764bfa,c732a7c1a3a40f667bd048acce9a7d6719f0ecc7048008f715a2431f1226ba87,2014-10-14T08:43:49,2014-10-14T08:44:08.678600,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e016:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,16,0,resolved,resolved,paired_nonempty,eligible,passed,7935ccca1b512e296abd6323739f79f14d42c875f752a9f12f4eacc8505fcac5,1d0f106e100e0867b67342d11e09102dc782f6a7142b10753c84f07bc6004c18,2014-10-14T12:57:11,2014-10-14T12:57:31.521600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e016:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,16,1,resolved,resolved,paired_nonempty,eligible,passed,d6b5439bd2367e21a14bda819173cd82034e6fb59b15637563376364b146070a,2def6ee479b2751b93dbf35057e87f1d0c5de43ebca15081525f70664c60a55d,2014-10-14T12:58:08,2014-10-14T12:58:28.653500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e016:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,16,2,resolved,resolved,paired_nonempty,eligible,passed,94f2384b0778f084569409f5366fbe1cc0302d21eff00edb2b4cccfde5dab4f4,738a14cceec9775740d34a1ff48db2a959e3314b14c341cfb23bb0573b75763e,2014-10-14T12:58:48,2014-10-14T12:59:08.803500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e016:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,16,3,resolved,resolved,paired_nonempty,eligible,passed,73264e4fa76a38b206db7bf3affc5a015fec5e14cc27ac8bdd2b200e481dcf26,43278a147edc4e1c3cc90885bb65224662bfab9c5342444c6940b610c276129b,2014-10-14T12:59:33,2014-10-14T12:59:53.802500,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e016:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,16,4,resolved,resolved,paired_nonempty,eligible,passed,abe3e8714966e1a8f4059cfe0d426bb8d1fdd9d2cbc93af81d5f8943355dfca7,6ce9c07bb53ee9e48125b859acae1cf28b0112a2c0c28a55983aed16d8eb38cd,2014-10-14T13:00:08,2014-10-14T13:00:28.937500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e017:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,17,0,resolved,resolved,paired_nonempty,eligible,passed,52f5f62b144c26c7ffe43936aa517a3c04b03ab6494ff4e3e3fdbe9ad774f5c9,406e7e088c37c9b23c540c86b354cd96b5956ff80d0c3f928e8ad7c74926ba5d,2014-10-15T09:09:49,2014-10-15T09:10:09.304600,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e017:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,17,1,resolved,resolved,paired_nonempty,eligible,passed,d695c00a1932b407aeda4986b6cf1b870d267b0ad6ff603a9ba01cac917aa097,b4e96ec2cb0a8d805ae33221fe4b90e2a1abe16677f84f34eef2fd90a90de093,2014-10-15T09:10:36,2014-10-15T09:10:56.304500,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e017:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,17,2,resolved,resolved,paired_nonempty,eligible,passed,f7a6a74ccb21f1201af8ea6d0950b474d493d22bf518d469ea0d6822c7fb66d4,96c60d50a1eba4c9062048ae3df2d8dbc2cc2ce81baeea3a7f3917dfbe78e14e,2014-10-15T09:11:12,2014-10-15T09:11:32.452500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e017:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,17,3,resolved,resolved,paired_nonempty,eligible,passed,d824fd6e7aa83a0d85882cce63e724310e6cfc9906fa6a0a2f889d5726c9f730,a439b3ed37b6fd78c19c0b216485326748acca94c24acb0bd745e666e5bcc8b9,2014-10-15T09:11:47,2014-10-15T09:12:07.676500,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e017:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,17,4,resolved,resolved,paired_nonempty,eligible,passed,95632996732cf01bb3a9e52637ee17ff2a79c0e73560aeca63c77716552b2fd7,eb0ce1c2188fa9dd38b83d12dd9d8ecb8dccf1a81e6d0ffd8b516753c389e8b4,2014-10-15T09:12:19,2014-10-15T09:12:39.538500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e018:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,18,0,resolved,resolved,paired_nonempty,eligible,passed,18501abab0e1650859015544d774661fdc228adaa9f5aa80562947da0d67c601,51f157f416f6c54a8b2ed113109fd34cd09c16d5ae2011fcd0c0389ef7152edc,2014-10-16T07:49:52,2014-10-16T07:50:12.060500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e018:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,18,1,resolved,resolved,paired_nonempty,eligible,passed,3fa0a3272a783e8231f5b2d516461de587d57d9fe9a195e67b08705552c5deb4,b9f77e9b0d1e3eec53ff57ce9799fa183b1f186161272f945ee7b141045fea4a,2014-10-16T07:50:28,2014-10-16T07:50:48.055600,inferred_start_plus_max_time_s,1,eligible,
eis:ES10:ES10C1:e018:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,18,2,resolved,resolved,paired_nonempty,eligible,passed,265449e106bf1ef4e96feb1fe71076170c6a08cafe41378262a227244310d732,eb6eb2531f208059011966b25293998329a368936b34a5a8306aab307e882a97,2014-10-16T07:51:03,2014-10-16T07:51:23.192500,inferred_start_plus_max_time_s,2,eligible,
eis:ES10:ES10C1:e018:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,18,3,resolved,resolved,paired_nonempty,eligible,passed,390809ef4da099b2b8b7f0c1ec80763359b099c08820a1a940c412ad63a6c5c8,53ce3141d443419c93897d2f38425b2b116851abb07e093fbac6e2a28e85d7e9,2014-10-16T07:51:38,2014-10-16T07:51:58.191500,inferred_start_plus_max_time_s,3,eligible,
eis:ES10:ES10C1:e018:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,18,4,resolved,resolved,paired_nonempty,eligible,passed,45f8aadfd10310d6734f99a28c16301c2209a1341c108293d390959baa74fc5b,a6268f15ef1c77b17052e2132c57f298562de4bbcbda8f2cc0b78d6df0b37d1f,2014-10-16T07:52:10,2014-10-16T07:52:30.599500,inferred_start_plus_max_time_s,4,eligible,
eis:ES10:ES10C1:e019:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,19,0,resolved,resolved,paired_nonempty,eligible,passed,fab390e78cb8bab440824e9145acd0b8012f52ba1efac72f713cf90bcf8e9058,a58c8b24ba4e8a0301a60178cd22a2d44a0544fde21ae44fcbdcc1101a2c8040,2014-10-17T09:28:43,2014-10-17T09:29:03.262500,inferred_start_plus_max_time_s,0,eligible,
eis:ES10:ES10C1:e019:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,19,1,resolved,resolved,paired_nonempty,eligible,passed,401dbde54f4a0945b1af3ed962a12f1a17efb437cdffb177dbb13716c5bd9ac8,489d43e12b555e1bb45a0af578d97baa3949fc9218afc96544d752dc2645bcb9,2014-10-17T09:29:35,2014-10-17T09:29:55.731600,inferred_start_plus_max_time_s,1,eligible,
