item_id,source_sha256,condition,provisional_unit,event_index,raw_replicate_index,raw_shape,canonical_shape,raw_token_count,canonical_column_count,column_token_nul_sha256,column_mapping_status,n_raw_rows,n_preamble,n_frequency,invalid_frequency_count,preamble_status,positive_sweep_status,positive_grid_sha256,algebra_status,algebra_max_scaled_error,finite_count,nan_count,inf_count,matrix_content_sha256,status
eis:ES10:ES10C1:e006:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,6,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7176835165392353e-07,1062,0,0,82af02b3beabc63642b22e24fdee0f21ac80d2d6fbf1127fc6df38337c18f37d,passed
eis:ES10:ES10C1:e007:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,7,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.7150867273927731e-07,1062,0,0,ef4a41b3308700028bdc26829461fd5c37e4d44895f9afcd68d5d3f2cd6aa28c,passed
eis:ES10:ES10C1:e007:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,7,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5672875596171e-07,1062,0,0,824ead3163131bd36d88a9866ab8208f338f0ea9622fef5822bb5b82895db2b2,passed
eis:ES10:ES10C1:e007:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,7,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7236100879716239e-07,1062,0,0,bdded5cdd5b929aee56824c251ef53b4019f2a486a23e81dc969dc46a8a544a0,passed
eis:ES10:ES10C1:e007:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,7,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5776774805923185e-07,1062,0,0,7109bd07bc038acad98ddaa1f135fc7d97e671d98ace031949ee0c9429053505,passed
eis:ES10:ES10C1:e007:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,7,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.2352907835339676e-07,1062,0,0,3abf745a08250e0a238ba10273a2489ab46e568f405171b4722ca30ac419a5a6,passed
eis:ES10:ES10C1:e008:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,8,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7128763647491787e-07,1062,0,0,189d7d7689af22babdee1a6b7c576ef28ae8d7db60ef03757949366c97cc7493,passed
eis:ES10:ES10C1:e008:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,8,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8173133212391281e-07,1062,0,0,6337d9d814bb4c4a07cd3b6666a9d6d61b6ffb9dd087c9e66fde824ff0eac254,passed
eis:ES10:ES10C1:e008:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,8,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3269109731572681e-07,1062,0,0,fb210a574b1a39d5c92321f7365333c38b0496df93de1ac83b3255fb4a5be377,passed
eis:ES10:ES10C1:e008:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,8,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5889551310798087e-07,1062,0,0,6a8ba85442d7787b7225a6b92abc9caff4006b6d7ac2536852ad566e352294e1,passed
eis:ES10:ES10C1:e008:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,8,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7391152544849683e-07,1062,0,0,c58e0c92c4ed2d9087ad434d22a4dcbc511ecc7d71003a25e43bda70221e3f26,passed
eis:ES10:ES10C1:e009:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,9,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6515395251329274e-07,1062,0,0,a778c6da520e3c2883a4a9d54060c64e7971eb89b36067d2545c6e4dbebce101,passed
eis:ES10:ES10C1:e009:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,9,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5817455067495887e-07,1062,0,0,8e5e6077a4eae68072a4a89ca2f224de7f629bbf1beb0cefb9619062fe508e33,passed
eis:ES10:ES10C1:e009:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,9,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4796940006866027e-07,1062,0,0,0bf12635fab031a7ac19f26620ea9fc4eca279668578913abecb1c7e49efe261,passed
eis:ES10:ES10C1:e009:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,9,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5114890997836367e-07,1062,0,0,a6f22ddd2c15e2ed1b252258d5b2c9559ccea8ea06bd1e8fb5200a3b5c7dc9f5,passed
eis:ES10:ES10C1:e009:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,9,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3291705787131679e-07,1062,0,0,302d7b3d974fb50ccdffaba255b025bfe7bd07e0b779aaf7139fc572c2e97c12,passed
eis:ES10:ES10C1:e010:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3023249192201051e-07,1062,0,0,06a24698d08fd4dfb4de7fa0f6ec8aed99d8c2304eaafae945b6c21d85a05c5a,passed
eis:ES10:ES10C1:e010:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.4233482340160749e-07,1062,0,0,2008d8ae1f86687dfefefc84f28d37c6b19f6a9a9777f17052683a2442de9d77,passed
eis:ES10:ES10C1:e010:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6415269352944101e-07,1062,0,0,a765c430e4077e2948b2ae7bf023c2312f57b9fb239aa32c9300203d24d880cd,passed
eis:ES10:ES10C1:e010:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.425995834123725e-07,1062,0,0,0f57c7b955163a4c7e8711c2a7d649ab1547fdfc951042866fe0840fc910cc3d,passed
eis:ES10:ES10C1:e010:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.422228123407627e-07,1062,0,0,18569e385f93ed3a867f94413da796abc6918beb059203d5bbff47836849557b,passed
eis:ES10:ES10C1:e010:r005,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,10,5,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8252420550087221e-07,1062,0,0,197afff908f601031329d30b61656381ba6eb74c1502864a2df5f88a9c077b70,passed
eis:ES10:ES10C1:e011:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,11,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.2667357087124619e-07,1062,0,0,67bb04259634d56684e8cd957b6a1f938f3d400c93e4beb380e9c5bf01e883d1,passed
eis:ES10:ES10C1:e011:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,11,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.715980413332407e-07,1062,0,0,97f92382ecd6ca7ef6db65f0576d19b4733c776903c6513c5ed6a3bf9e7c2702,passed
eis:ES10:ES10C1:e011:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,11,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5138595021191471e-07,1062,0,0,51474cf59734e60a3b0e564b18707e4cad397fcf4638fc1de2c193d52a12426f,passed
eis:ES10:ES10C1:e011:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,11,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8809822152469657e-07,1062,0,0,07a2338d8541dfb025045ba8f22d6d425ff1145b2c54acd524e4017929d09ab9,passed
eis:ES10:ES10C1:e011:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,11,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.821073934030754e-07,1062,0,0,ec7b21f1612c3d196623fa96d9616da6ddaed022d65700178d7b5bfe9887d4be,passed
eis:ES10:ES10C1:e012:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,12,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.9234954317593428e-07,1062,0,0,cd48b76d36826cd78b8e29aa31d799eaae016bcb169171d11694a9bc44d0a317,passed
eis:ES10:ES10C1:e012:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,12,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8780793866902751e-07,1062,0,0,0fb098a0c4301015ac4e2ec250712bfd8e82f798c83f0c7fcf0f5c56ceb9e732,passed
eis:ES10:ES10C1:e012:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,12,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4805117651735979e-07,1062,0,0,e37130ad207d6ab4a6dd20344ad97ff8d5c9a8e6541ba69ae9c1c3107c913b13,passed
eis:ES10:ES10C1:e012:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,12,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.868521005428717e-07,1062,0,0,db1113c8ee3b2ba589a6e6e210bf0a0c746b5be8297ad05ada707bc11c115994,passed
eis:ES10:ES10C1:e012:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,12,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3424152002956245e-07,1062,0,0,fe9a400171c78cbd6f7c2d2b63b99e336b3dcb7e07fc51f162d4e921f51e97e6,passed
eis:ES10:ES10C1:e013:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,13,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4436313491061427e-07,1062,0,0,d864071df5acb38b3d16bd8f61a05848ac00341979949067ccaf7930c1d8dde1,passed
eis:ES10:ES10C1:e013:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,13,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7376180868862202e-07,1062,0,0,1a96e852bdcb3ad8096c5d1037accba63b45cdf6f3adbeb8a5cb783bdbbe6cb5,passed
eis:ES10:ES10C1:e013:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,13,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5293232130584963e-07,1062,0,0,9f57f2f3a5a4b1889f6d94814e4676da8b8d2fb5c2969c1cd3c4824c351e3601,passed
eis:ES10:ES10C1:e013:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,13,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4529793513652343e-07,1062,0,0,ff915cbdfb5043e88b869e018d84f991c44ccb10267a66b17bb786a2564964b2,passed
eis:ES10:ES10C1:e013:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,13,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8347593108293772e-07,1062,0,0,940bf77a6c9048ee9275f5b7b5a2cdd4444b3eb4e5073d8397bc66e93aef1d50,passed
eis:ES10:ES10C1:e014:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,14,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.432669635729747e-07,1062,0,0,0c4c2aa19b962811f19ea8598661ea2714b4972f7092d5d5c3a0e289d4daca0b,passed
eis:ES10:ES10C1:e014:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,14,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5439384863213307e-07,1062,0,0,3a8ca7ceb79223def029861831be317cd5a0b81624d672618177bdc4727de181,passed
eis:ES10:ES10C1:e014:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,14,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.2260360691126997e-07,1062,0,0,a8dbefb1c616066f02f77adc9ef22f40c8cf25703b8d5df91e53a8be4a710aae,passed
eis:ES10:ES10C1:e014:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,14,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7463548722803564e-07,1062,0,0,dcc946dc6386f1dabd3c675443f66981123b5446089de655657260c23720ac16,passed
eis:ES10:ES10C1:e014:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,14,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.881227427938286e-07,1062,0,0,b07b847d1bf905fa5407e70c8793ebca58666014c3249c36fe01b7754b3d1af8,passed
eis:ES10:ES10C1:e015:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,15,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.0955591010017148e-07,1062,0,0,a9ba2237d68dac93af1ef56c0a00f02634679df8faa0d92c93029008fec86eee,passed
eis:ES10:ES10C1:e015:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,15,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7635223777924641e-07,1062,0,0,495d4f2558a003cca85e9a7902d0f4a4b4e9e9eb17c0a049ba91c97ee3a9c1ca,passed
eis:ES10:ES10C1:e015:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,15,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.9714877454576264e-07,1062,0,0,e3381c09f35103bda08079f0d2cfaa765ddca31e2097e3c90b58d3d2045fee5d,passed
eis:ES10:ES10C1:e015:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,15,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6655264510456731e-07,1062,0,0,e367b0f71c1cdaceeced3b2da6602bfe3fa8d42b19958c35d56ff759c185470b,passed
eis:ES10:ES10C1:e015:r004,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,15,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5760720130777625e-07,1062,0,0,c732a7c1a3a40f667bd048acce9a7d6719f0ecc7048008f715a2431f1226ba87,passed
eis:ES10:ES10C1:e016:r000,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,16,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4318666450822297e-07,1062,0,0,1d0f106e100e0867b67342d11e09102dc782f6a7142b10753c84f07bc6004c18,passed
eis:ES10:ES10C1:e016:r001,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,16,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.2779617286339011e-07,1062,0,0,2def6ee479b2751b93dbf35057e87f1d0c5de43ebca15081525f70664c60a55d,passed
eis:ES10:ES10C1:e016:r002,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,16,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7683587045068713e-07,1062,0,0,738a14cceec9775740d34a1ff48db2a959e3314b14c341cfb23bb0573b75763e,passed
eis:ES10:ES10C1:e016:r003,dc6d527433c6ce1ec5388b1a6a6c66b5601bbf695ba7ecefd80029b98dfa18db,ES10,ES10C1,16,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3782147752263046e-07,1062,0,0,43278a147edc4e1c3cc90885bb65224662bfab9c5342444c6940b610c276129b,passed
