item_id,modality,condition,provisional_unit,signal_kind,shape,element_count,finite_count,nan_count,inf_count,rows_any_nan,rows_all_nan,positions_any_nan,positions_all_nan,rowwise_nan_run_count,finite_prefix_nan_suffix_violation_rows,nan_mask_sha256,content_sha256
eis:ES10:ES10C1:e015:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e3381c09f35103bda08079f0d2cfaa765ddca31e2097e3c90b58d3d2045fee5d
eis:ES10:ES10C1:e015:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e367b0f71c1cdaceeced3b2da6602bfe3fa8d42b19958c35d56ff759c185470b
eis:ES10:ES10C1:e015:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,c732a7c1a3a40f667bd048acce9a7d6719f0ecc7048008f715a2431f1226ba87
eis:ES10:ES10C1:e016:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1d0f106e100e0867b67342d11e09102dc782f6a7142b10753c84f07bc6004c18
eis:ES10:ES10C1:e016:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,2def6ee479b2751b93dbf35057e87f1d0c5de43ebca15081525f70664c60a55d
eis:ES10:ES10C1:e016:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,738a14cceec9775740d34a1ff48db2a959e3314b14c341cfb23bb0573b75763e
eis:ES10:ES10C1:e016:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,43278a147edc4e1c3cc90885bb65224662bfab9c5342444c6940b610c276129b
eis:ES10:ES10C1:e016:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,6ce9c07bb53ee9e48125b859acae1cf28b0112a2c0c28a55983aed16d8eb38cd
eis:ES10:ES10C1:e017:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,406e7e088c37c9b23c540c86b354cd96b5956ff80d0c3f928e8ad7c74926ba5d
eis:ES10:ES10C1:e017:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b4e96ec2cb0a8d805ae33221fe4b90e2a1abe16677f84f34eef2fd90a90de093
eis:ES10:ES10C1:e017:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,96c60d50a1eba4c9062048ae3df2d8dbc2cc2ce81baeea3a7f3917dfbe78e14e
eis:ES10:ES10C1:e017:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a439b3ed37b6fd78c19c0b216485326748acca94c24acb0bd745e666e5bcc8b9
eis:ES10:ES10C1:e017:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,eb0ce1c2188fa9dd38b83d12dd9d8ecb8dccf1a81e6d0ffd8b516753c389e8b4
eis:ES10:ES10C1:e018:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,51f157f416f6c54a8b2ed113109fd34cd09c16d5ae2011fcd0c0389ef7152edc
eis:ES10:ES10C1:e018:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b9f77e9b0d1e3eec53ff57ce9799fa183b1f186161272f945ee7b141045fea4a
eis:ES10:ES10C1:e018:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,eb6eb2531f208059011966b25293998329a368936b34a5a8306aab307e882a97
eis:ES10:ES10C1:e018:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,53ce3141d443419c93897d2f38425b2b116851abb07e093fbac6e2a28e85d7e9
eis:ES10:ES10C1:e018:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a6268f15ef1c77b17052e2132c57f298562de4bbcbda8f2cc0b78d6df0b37d1f
eis:ES10:ES10C1:e019:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a58c8b24ba4e8a0301a60178cd22a2d44a0544fde21ae44fcbdcc1101a2c8040
eis:ES10:ES10C1:e019:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,489d43e12b555e1bb45a0af578d97baa3949fc9218afc96544d752dc2645bcb9
eis:ES10:ES10C1:e019:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a31378d41f39a3511998c31d88f34c2359d8bb99d3e6ffeadc370061dd3a16e9
eis:ES10:ES10C1:e019:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,966e5b25783c6cca78ccab3fce22400ae0079952cef6eba3e014c8316a796534
eis:ES10:ES10C1:e019:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,95e32bf3bcd67935305cc433fa1722c770c827ee154e4aa4ee86bef45c1c12dc
eis:ES10:ES10C1:e020:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ae49064ebf6f1e32242cfd20aea0cb082defc4ef0889a9a9096e3d07ae8bd0e4
eis:ES10:ES10C1:e020:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e3674d851c73de51ea524e82d645e52de2102ace7f9280a7f03e14dd05e8ab79
eis:ES10:ES10C1:e020:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,2d53778c10a3b9bb07960ec09179bb375298bc2fc63af56e3f389f108b76a55d
eis:ES10:ES10C1:e020:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8c3fa13f3d2ef0168f66b272264de3016225dcab25fbd5c7df07c6d13165ac29
eis:ES10:ES10C1:e020:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b1910f400f689149360f964df292eed63da9770d2edac925340afc374a16ecea
eis:ES10:ES10C1:e021:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,39a1b795cb44fba0385523feccb44ea3d6c9f5cb2b1a066776bf53131cad118e
eis:ES10:ES10C1:e021:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f1414d7270243472c370a8c856b913075a758c5c065f30c1152b03f52dae6720
eis:ES10:ES10C1:e021:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,c33dbae5b91846f87d91485a189e0ebde6b3bae5d44937763229fc8354c7ac15
eis:ES10:ES10C1:e021:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,32640a5ba40c6e34c614cfffac62c513c0984629cf2d6b8227da977eb4a60c83
eis:ES10:ES10C1:e021:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5cdfc31e9369a396b1fce813b4530e3ff4a02f394bca326db80888d393f0e07c
eis:ES10:ES10C1:e022:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,70ab55d63416599479c9cfaf42ab0eb3769cc5fdef837e308f83d13b123d8b4c
eis:ES10:ES10C1:e022:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,fd3af029aa96ff578bc5a5560a29363284fdb5a62a2e60a110884272817c8833
eis:ES10:ES10C1:e022:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1d9e5df45e7e27fc61782d44cb24c29060b636d0b404b8afe07f812951cd082b
eis:ES10:ES10C1:e022:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,62b0f16364ef1f9e9781be4ed7f7c515bb3ce3ccad699dc9441051f47a79f13a
eis:ES10:ES10C1:e022:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,4465cd793366348ce6bb9f691e941093b8b29d1a5cab45547246ddfc96f20586
eis:ES10:ES10C1:e023:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d6c390c91210af807e2ecf21d505158e267a097982e6cfc50444babbe752e6af
eis:ES10:ES10C1:e023:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f38176f37411c02d9fa332351d3c2a2b7184185b5bb4376cf8d91a124240782c
eis:ES10:ES10C1:e023:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,9be984440b910cfa0584726fdd06cebdf34c7a6827cee6c91851bc3a4c59a5ac
eis:ES10:ES10C1:e023:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,88ed75ed2da3f8104aa538ace8b7fccd6bf446bfbf8e396fa7727518017ea109
eis:ES10:ES10C1:e023:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d2af0ceb4cc472517b88444e90f28dbed9fdc0db28c31a09a4538ba6e74a620d
eis:ES10:ES10C1:e024:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,72a7ca25cb1a654b7c382170802ecade276ac98644b4f0e7f13bfbd51737673c
eis:ES10:ES10C1:e024:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,c6f0445b25c4988c807d2d64e8f7c560b8a016912f4089f06a157fbcd18e3020
eis:ES10:ES10C1:e024:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,17f8647e5f630c5360d41556aace6f96c19563ec0ce8931d6edd0c46a40e193a
eis:ES10:ES10C1:e024:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,acfbda48904e435b52535d64d005c0c6082234bb48c78c1822a872060f1c0c25
eis:ES10:ES10C1:e024:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,180d44396c429056be80c2fe38b02b1f7a55edc5a15ec1e0b94ed74f69990e5b
eis:ES10:ES10C1:e025:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,932c696c1f966f34e89eb823e279e170329884cc6d530dd56ee838dd1d337ae2
eis:ES10:ES10C1:e025:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a236d39e83f27a0099d71b13240365921c26493bea8b7d044145d4135af09f23
eis:ES10:ES10C1:e025:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,63a73ef89f645e1d0ef812d54aabedf8ceeb365435047986cf5ff7e1d29867fb
eis:ES10:ES10C1:e025:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,aa5e978b74b89663f2f2775bb696eb78ece9dd45fd3f315b0a7aff9ac52f8a74
eis:ES10:ES10C1:e025:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,9a6937ec2857da7383fcb46580d364d9f53c722f11e3cddfc28f347491d78a82
eis:ES10:ES10C1:e026:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,0fe643e88ca42e4b72b831d5e420b52025dd3159e06bd2732653ab136b89ec96
eis:ES10:ES10C1:e026:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ae270ed36f14f6e8963522b4f7e9bb628734b2502d46855f256107be01bf583f
eis:ES10:ES10C1:e026:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,15c1e42c0d109bcb249253dae93467364c59508d363e45d92bb3a61675b8433c
eis:ES10:ES10C1:e026:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5819c55baa9383efa714e358f23cac906577e336fb6126c879917e69be2f4203
eis:ES10:ES10C1:e026:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,70ad16aa61b05c01c3e2365da10f324935028b30ec961990f013b57f63fc82dc
eis:ES10:ES10C1:e027:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,80c0b1e5761875d67c51fa13482e67ff58855736c770a95fdf46099c633a172b
eis:ES10:ES10C1:e027:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8c9f92ab41fb622025773f0c92b54dfc462c4313379961db46c24205afecbf00
eis:ES10:ES10C1:e027:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,7c1cc2c3c15e5b92bff33aba05e0fc8761a1d6b10f89e1b1f90a9a557f74be9b
eis:ES10:ES10C1:e027:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,42e265ac3598cb4b771c3802f03069092881792d3f2ffbaca57f4f784102247e
eis:ES10:ES10C1:e027:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,bb0762682984039e62e8d73a4a414a33936bbbbf44a3e2dbef11f11751672651
eis:ES10:ES10C1:e028:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ae43ec8904f4ad219c6bbad4f4e055db18bfa2a36337a5207876ad18a2223e54
eis:ES10:ES10C1:e028:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,fa8e6f8e742e299c044e339faf6e7ce83ed23e8dd0f57bc9f98bb4355a36a037
eis:ES10:ES10C1:e028:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,fd52ef5b13604704938a8e3daf62a6f8aa5a2deb8ad4bb6bdd7f2204a1dccca8
eis:ES10:ES10C1:e028:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,c6de3ad0a6cb1aea54136e834cf7a2609eab4c12020d51308eb7d8068d5b94e9
eis:ES10:ES10C1:e028:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,cd0878f35397f04c6dca19ee992eaab447a783eaf20b803341234cf6bf14b752
eis:ES10:ES10C1:e029:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ac8a6e45053f3fd54b4cace6129af430fdb4aa5b1bfef0aa79f90dec278ad0ca
eis:ES10:ES10C1:e029:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,cd90d9bcc9d12df507977708631954016c88cada2ce0eb6fe9503e65eba3ff8b
eis:ES10:ES10C1:e029:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,0ec39d2957ba0ba1d5c268e2ed5e6f2a97d5a1edb0c1bdb96d2eb97091e79f38
eis:ES10:ES10C1:e029:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d463a27c6f31e0223bfae6f4627ba048e0d7f82396468c0a48d0210ce744c691
eis:ES10:ES10C1:e029:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a23c46b288a43d9063e15a2543007e1cc8ad3fe8e8ac286b9af948f2972e80df
eis:ES10:ES10C1:e030:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,70e3c813552d9f60afa6654732157528c1db43df902bdc656202a60870f24d2d
eis:ES10:ES10C1:e030:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a67dbc69019134ac0893db5a89c2b64a988e56a6d8090ca4ff60f70047733ddf
eis:ES10:ES10C1:e030:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,373e26cad408b5fada6607c8d02a7858c0a3574ce8afeb45845d105b98bbe8ea
eis:ES10:ES10C1:e030:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,767bfb7d2e2067bff8c5c8559975af61b98a287fbef734f3c257e6bdf207e948
eis:ES10:ES10C1:e030:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,50dec6d3dfa0ac6f427a4feced97cd3c857c8d9598f363f3b986d7831563e356
eis:ES10:ES10C1:e031:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f451f6f7911c0dafc0d757ea75ffc566511d5176a0a56158ce7c7d882b04f498
eis:ES10:ES10C1:e031:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,cb65cd12cf4906ac098320cbb0b47689dd7e36facac9f0d4bb464ac1c7e28e5a
eis:ES10:ES10C1:e031:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8a51d90531630297ab898f8f6e26f0198936dfcb1c1636d9263740955e4e3832
eis:ES10:ES10C1:e031:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5bdd1b1830089e1bbc37d97fa444b5893d8ba01c207604155b5538c72c184c83
eis:ES10:ES10C1:e031:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,9b8f06901d63e3f047333c8760ef8988abc50188b8760ebbac05e781f5ba5697
eis:ES10:ES10C1:e032:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a01386a1b38f3a52511b1efdc03385f0b9974c5a08eef4250fa66061c82cd8c9
eis:ES10:ES10C1:e032:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,54282a82774b38c69336d7a78d87224ac36e4e7409596ce23e8be48f5aa5ea39
eis:ES10:ES10C1:e032:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8e5628bbd1c567dbe84bdeb6bd61978fb7d130ddd384d0ca1993389f63b2baff
eis:ES10:ES10C1:e032:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f46d1117ea89daa6cd5dd5ef345d56313a4ecdc534c2ff4d06b73f9751039fb4
eis:ES10:ES10C1:e032:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f6f6bab5c42891b8e18bb047a5cb03b645dc30ec33c151c2c7214f2307adf156
eis:ES10:ES10C1:e033:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5ed6a806c005f08443674e34238e21cc0a91935d8f42ba20981f5d96adc568ec
eis:ES10:ES10C1:e033:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,4ae135fe5fde5d58140a10f57d9217e8f8d3d3b0d52c07473f9bf140e3183aa8
eis:ES10:ES10C1:e033:r002,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1405b3e3e27885a7f76596c97cb30bb173cbbd9810d10f44d2660bfa1338512d
eis:ES10:ES10C1:e033:r003,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,13325eb8d23785a577f9562a165a870d94afb6ec72b8a7198e3548a32eb993f1
eis:ES10:ES10C1:e033:r004,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,33beb54c223146b95534cd9c1150025f7b251527d9c2a770cccbfc99c77591bf
eis:ES10:ES10C1:e034:r000,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,c60a7b99408fbdec11cb9c475484501f492f1f4a8dc6297e65b55b96e69270c3
eis:ES10:ES10C1:e034:r001,eis_matrix,ES10,ES10C1,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,27203519e39222c5f12aa6ff45eb399665cc8c6f496e48c7f978ba5b074816e0
